index,base_smiles,ligand_smiles,solvent_smiles,concentration,temp,yield
1647,O=C([O-])C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.153,120,40.26
1648,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.153,120,39.57
1649,O=C([O-])C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.153,120,99.22
1650,O=C([O-])C.[Cs+],CP(C)C1=CC=CC=C1,CC(N(C)C)=O,0.153,120,2.79
1651,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.153,120,68.17
1652,O=C([O-])C(C)(C)C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC(N(C)C)=O,0.153,120,10.49
1653,O=C([O-])C(C)(C)C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.153,120,54.83
1654,O=C([O-])C(C)(C)C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.153,120,5.65
1655,O=C([O-])C(C)(C)C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.153,120,92.19
1656,O=C([O-])C(C)(C)C.[Cs+],CP(C)C1=CC=CC=C1,CC(N(C)C)=O,0.153,120,0
1657,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCC#N,0.153,120,3.04
1658,O=C([O-])C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCC#N,0.153,120,0
1659,O=C([O-])C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCC#N,0.153,120,19.95
1660,O=C([O-])C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCC#N,0.153,120,20.72
1661,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCC#N,0.153,120,80.86
1662,O=C([O-])C.[K+],CP(C)C1=CC=CC=C1,CCCC#N,0.153,120,0
1663,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCC#N,0.153,120,53.11
1664,O=C([O-])C(C)(C)C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCC#N,0.153,120,0
1665,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCC#N,0.153,120,45.37
1666,O=C([O-])C(C)(C)C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCC#N,0.153,120,20.51
1667,O=C([O-])C(C)(C)C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCC#N,0.153,120,80.65
1668,O=C([O-])C(C)(C)C.[K+],CP(C)C1=CC=CC=C1,CCCC#N,0.153,120,0
1669,O=C([O-])C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCC#N,0.153,120,30.17
1670,O=C([O-])C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCC#N,0.153,120,0
1671,O=C([O-])C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCC#N,0.153,120,36.46
1672,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCC#N,0.153,120,27.41
1673,O=C([O-])C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCC#N,0.153,120,99.98
1674,O=C([O-])C.[Cs+],CP(C)C1=CC=CC=C1,CCCC#N,0.153,120,0
1675,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCC#N,0.153,120,49.48
1676,O=C([O-])C(C)(C)C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCC#N,0.153,120,0
1677,O=C([O-])C(C)(C)C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCC#N,0.153,120,39.2
1678,O=C([O-])C(C)(C)C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCC#N,0.153,120,13.79
1679,O=C([O-])C(C)(C)C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCC#N,0.153,120,71.81
1680,O=C([O-])C(C)(C)C.[Cs+],CP(C)C1=CC=CC=C1,CCCC#N,0.153,120,0
1681,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCCOC(C)=O,0.153,120,13.12
1682,O=C([O-])C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCCOC(C)=O,0.153,120,0
1683,O=C([O-])C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCCOC(C)=O,0.153,120,8.2
1684,O=C([O-])C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCCOC(C)=O,0.153,120,6.48
1685,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCCOC(C)=O,0.153,120,52.47
1686,O=C([O-])C.[K+],CP(C)C1=CC=CC=C1,CCCCOC(C)=O,0.153,120,0
1687,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCCOC(C)=O,0.153,120,31.43
1688,O=C([O-])C(C)(C)C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCCOC(C)=O,0.153,120,0
1689,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCCOC(C)=O,0.153,120,26.48
1690,O=C([O-])C(C)(C)C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCCOC(C)=O,0.153,120,6.87
1691,O=C([O-])C(C)(C)C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCCOC(C)=O,0.153,120,45.73
1692,O=C([O-])C(C)(C)C.[K+],CP(C)C1=CC=CC=C1,CCCCOC(C)=O,0.153,120,0
1693,O=C([O-])C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCCOC(C)=O,0.153,120,53.61
1694,O=C([O-])C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCCOC(C)=O,0.153,120,0
1695,O=C([O-])C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCCOC(C)=O,0.153,120,23.3
1696,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCCOC(C)=O,0.153,120,4.87
1697,O=C([O-])C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCCOC(C)=O,0.153,120,62.33
1698,O=C([O-])C.[Cs+],CP(C)C1=CC=CC=C1,CCCCOC(C)=O,0.153,120,1.8
1699,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCCOC(C)=O,0.153,120,21.09
1700,O=C([O-])C(C)(C)C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCCOC(C)=O,0.153,120,0
1701,O=C([O-])C(C)(C)C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCCOC(C)=O,0.153,120,22.22
1702,O=C([O-])C(C)(C)C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCCOC(C)=O,0.153,120,3.18
1703,O=C([O-])C(C)(C)C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCCOC(C)=O,0.153,120,26.69
1704,O=C([O-])C(C)(C)C.[Cs+],CP(C)C1=CC=CC=C1,CCCCOC(C)=O,0.153,120,0
1705,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC1=CC=C(C)C=C1,0.153,120,11.99
1706,O=C([O-])C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC1=CC=C(C)C=C1,0.153,120,0
1707,O=C([O-])C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC1=CC=C(C)C=C1,0.153,120,4.87
1708,O=C([O-])C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC1=CC=C(C)C=C1,0.153,120,7.88
1709,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC1=CC=C(C)C=C1,0.153,120,60.29
1710,O=C([O-])C.[K+],CP(C)C1=CC=CC=C1,CC1=CC=C(C)C=C1,0.153,120,0
1711,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC1=CC=C(C)C=C1,0.153,120,23.8
1712,O=C([O-])C(C)(C)C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC1=CC=C(C)C=C1,0.153,120,0
1713,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC1=CC=C(C)C=C1,0.153,120,17.56
1714,O=C([O-])C(C)(C)C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC1=CC=C(C)C=C1,0.153,120,13.33
1715,O=C([O-])C(C)(C)C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC1=CC=C(C)C=C1,0.153,120,44.47
1716,O=C([O-])C(C)(C)C.[K+],CP(C)C1=CC=CC=C1,CC1=CC=C(C)C=C1,0.153,120,0
1717,O=C([O-])C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC1=CC=C(C)C=C1,0.153,120,53.02
1718,O=C([O-])C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC1=CC=C(C)C=C1,0.153,120,0
1719,O=C([O-])C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC1=CC=C(C)C=C1,0.153,120,11.49
1720,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC1=CC=C(C)C=C1,0.153,120,10.77
1721,O=C([O-])C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC1=CC=C(C)C=C1,0.153,120,91.19
1722,O=C([O-])C.[Cs+],CP(C)C1=CC=CC=C1,CC1=CC=C(C)C=C1,0.153,120,0
1723,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC1=CC=C(C)C=C1,0.153,120,14.29
1724,O=C([O-])C(C)(C)C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC1=CC=C(C)C=C1,0.153,120,1.6
1725,O=C([O-])C(C)(C)C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC1=CC=C(C)C=C1,0.153,120,8.39
1726,O=C([O-])C(C)(C)C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC1=CC=C(C)C=C1,0.153,120,13.34
1727,O=C([O-])C(C)(C)C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC1=CC=C(C)C=C1,0.153,120,19.13
1728,O=C([O-])C(C)(C)C.[Cs+],CP(C)C1=CC=CC=C1,CC1=CC=C(C)C=C1,0.153,120,0
1729,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105,29.4
1730,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105,44.61
1731,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105,50.33
1732,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105,29.32
1733,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,105,5.73
1734,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,105,3.99
1735,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,105,5.68
1736,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,105,3.31
1737,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,105,2.4
1738,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,105,1.66
1739,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,105,2.35
1740,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,105,1.42
1741,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,105,1.71
1742,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,105,1.03
1743,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,105,2.68
1744,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,105,1.07
1745,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,120,31.45
1746,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,120,57.51
1747,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,120,59.71
1748,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,120,37.54
1749,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,120,9.88
1750,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,120,7.49
1751,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,120,10.48
1752,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,120,5.09
1753,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,120,2.19
1754,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,120,2.89
1755,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,120,2.49
1756,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,120,2.39
1757,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,120,5.79
1758,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,120,3.09
1759,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,120,6.39
1760,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,120,0
1761,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,90,4.19
1762,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,90,14.18
1763,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,90,10.78
1764,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,90,13.68
1765,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,90,3.59
1766,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,90,2.09
1767,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,90,2.39
1768,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,90,2.19
1769,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,90,2.14
1770,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,90,1.67
1771,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,90,2.17
1772,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,90,0.94
1773,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,90,1.73
1774,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,90,1.32
1775,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,90,2.8
1776,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,90,1.41
1777,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,105,20.37
1778,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,105,26.06
1779,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,105,25.56
1780,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,105,22.06
1781,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,105,4.19
1782,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,105,2.19
1783,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,105,3.49
1784,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,105,2.79
1785,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,105,1.89
1786,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,105,1.79
1787,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,105,2.09
1788,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,105,0
1789,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,105,1.49
1790,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,105,0
1791,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,105,2.39
1792,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,105,1.49
1793,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,120,29.4
1794,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,120,54.52
1795,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,120,52.72
1796,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,120,33.95
1797,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,120,8.68
1798,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,120,4.88
1799,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,120,5.68
1800,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,120,4.05
1801,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,120,2.4
1802,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,120,2.03
1803,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,120,2.46
1804,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,120,1.64
1805,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,120,1.71
1806,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,120,1.26
1807,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,120,2.68
1808,O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,120,1.31
1809,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.153,90,3.87
1810,O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.153,90,15.7
1811,O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.153,90,8.79
