,base_smiles,ligand_smiles,substrate_smiles,additive_smiles,product_smiles,yield,additive_id,substrate_id,base_name,ligand_name
2931,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,9.734031055,a18,s7,P2Et,XPhos
2932,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Br)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,14.02250347,a18,s8,P2Et,XPhos
2933,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(I)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,13.30215474,a18,s9,P2Et,XPhos
2934,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Clc1ccccn1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccccn2)cc1,11.84842444,a18,s10,P2Et,XPhos
2935,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Brc1ccccn1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccccn2)cc1,12.48722349,a18,s11,P2Et,XPhos
2936,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Ic1ccccn1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccccn2)cc1,13.26217146,a18,s12,P2Et,XPhos
2937,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Clc1cccnc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2cccnc2)cc1,7.007309831000001,a18,s13,P2Et,XPhos
2938,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Brc1cccnc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2cccnc2)cc1,3.803167764,a18,s14,P2Et,XPhos
2939,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Ic1cccnc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2cccnc2)cc1,9.3396983,a18,s15,P2Et,XPhos
2940,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(Cl)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,2.8287389710000004,a18,s1,BTMG,XPhos
2941,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(Br)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,11.73173458,a18,s2,BTMG,XPhos
2942,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(I)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,32.01377764,a18,s3,BTMG,XPhos
2943,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(Cl)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,COc1ccc(Nc2ccc(C)cc2)cc1,0.0,a18,s4,BTMG,XPhos
2944,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(Br)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,COc1ccc(Nc2ccc(C)cc2)cc1,0.597123544,a18,s5,BTMG,XPhos
2945,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(I)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,COc1ccc(Nc2ccc(C)cc2)cc1,1.6246243130000002,a18,s6,BTMG,XPhos
2946,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,1.378417368,a18,s7,BTMG,XPhos
2947,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Br)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,5.748911262999999,a18,s8,BTMG,XPhos
2948,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(I)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,15.88279637,a18,s9,BTMG,XPhos
2949,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Clc1ccccn1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccccn2)cc1,15.03293541,a18,s10,BTMG,XPhos
2950,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Brc1ccccn1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccccn2)cc1,36.25474039,a18,s11,BTMG,XPhos
2951,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Ic1ccccn1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccccn2)cc1,40.83653695,a18,s12,BTMG,XPhos
2952,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Clc1cccnc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2cccnc2)cc1,0.0,a18,s13,BTMG,XPhos
2953,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Brc1cccnc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2cccnc2)cc1,3.383758574,a18,s14,BTMG,XPhos
2954,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Ic1cccnc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2cccnc2)cc1,9.091321628,a18,s15,BTMG,XPhos
2955,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(Cl)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,1.249008464,a18,s1,MTBD,XPhos
2956,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(Br)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,7.593500734,a18,s2,MTBD,XPhos
2957,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(I)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,23.19251783,a18,s3,MTBD,XPhos
2958,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(Cl)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,COc1ccc(Nc2ccc(C)cc2)cc1,0.0,a18,s4,MTBD,XPhos
2959,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(Br)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,COc1ccc(Nc2ccc(C)cc2)cc1,0.0,a18,s5,MTBD,XPhos
2960,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(I)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,COc1ccc(Nc2ccc(C)cc2)cc1,0.0,a18,s6,MTBD,XPhos
2961,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,0.0,a18,s7,MTBD,XPhos
2962,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Br)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,3.304153664,a18,s8,MTBD,XPhos
2963,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(I)cc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,CCc1ccc(Nc2ccc(C)cc2)cc1,4.972241085,a18,s9,MTBD,XPhos
2964,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Clc1ccccn1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccccn2)cc1,11.6539798,a18,s10,MTBD,XPhos
2965,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Brc1ccccn1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccccn2)cc1,23.14100825,a18,s11,MTBD,XPhos
2966,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Ic1ccccn1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2ccccn2)cc1,30.73323241,a18,s12,MTBD,XPhos
2967,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Clc1cccnc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2cccnc2)cc1,0.0,a18,s13,MTBD,XPhos
2968,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Brc1cccnc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2cccnc2)cc1,0.0,a18,s14,MTBD,XPhos
2969,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Ic1cccnc1,C(N(Cc1ccccc1)c2oncc2)c3ccccc3,Cc1ccc(Nc2cccnc2)cc1,0.0,a18,s15,MTBD,XPhos
2970,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,25.79234273,a19,s1,P2Et,XPhos
2971,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(Br)cc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,21.1852936,a19,s2,P2Et,XPhos
2972,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(I)cc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,41.0055284,a19,s3,P2Et,XPhos
2973,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,COc1ccc(Nc2ccc(C)cc2)cc1,1.426630798,a19,s4,P2Et,XPhos
2974,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(Br)cc1,Cc1onc(c1)n2cccc2,COc1ccc(Nc2ccc(C)cc2)cc1,41.22664286,a19,s5,P2Et,XPhos
2975,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(I)cc1,Cc1onc(c1)n2cccc2,COc1ccc(Nc2ccc(C)cc2)cc1,47.37967992,a19,s6,P2Et,XPhos
2976,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,11.25218088,a19,s7,P2Et,XPhos
2977,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Br)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,66.85183325,a19,s8,P2Et,XPhos
2978,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(I)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,67.69619533,a19,s9,P2Et,XPhos
2979,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Clc1ccccn1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccccn2)cc1,18.57739993,a19,s10,P2Et,XPhos
2980,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Brc1ccccn1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccccn2)cc1,22.20180478,a19,s11,P2Et,XPhos
2981,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Ic1ccccn1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccccn2)cc1,22.35512226,a19,s12,P2Et,XPhos
2982,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Clc1cccnc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2cccnc2)cc1,38.752824100000005,a19,s13,P2Et,XPhos
2983,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Brc1cccnc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2cccnc2)cc1,24.97274403,a19,s14,P2Et,XPhos
2984,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Ic1cccnc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2cccnc2)cc1,75.11548375,a19,s15,P2Et,XPhos
2985,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,19.41980511,a19,s1,BTMG,XPhos
2986,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(Br)cc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,32.07542073,a19,s2,BTMG,XPhos
2987,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(I)cc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,34.52065187,a19,s3,BTMG,XPhos
2988,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,COc1ccc(Nc2ccc(C)cc2)cc1,2.069142775,a19,s4,BTMG,XPhos
2989,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(Br)cc1,Cc1onc(c1)n2cccc2,COc1ccc(Nc2ccc(C)cc2)cc1,14.42253285,a19,s5,BTMG,XPhos
2990,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(I)cc1,Cc1onc(c1)n2cccc2,COc1ccc(Nc2ccc(C)cc2)cc1,22.92734992,a19,s6,BTMG,XPhos
2991,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,5.821778043999999,a19,s7,BTMG,XPhos
2992,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Br)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,33.78601477,a19,s8,BTMG,XPhos
2993,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(I)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,37.39742705,a19,s9,BTMG,XPhos
2994,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Clc1ccccn1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccccn2)cc1,26.66040937,a19,s10,BTMG,XPhos
2995,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Brc1ccccn1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccccn2)cc1,44.30153891,a19,s11,BTMG,XPhos
2996,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Ic1ccccn1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccccn2)cc1,44.76424476,a19,s12,BTMG,XPhos
2997,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Clc1cccnc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2cccnc2)cc1,12.63535619,a19,s13,BTMG,XPhos
2998,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Brc1cccnc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2cccnc2)cc1,32.89151252,a19,s14,BTMG,XPhos
2999,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,Ic1cccnc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2cccnc2)cc1,41.00150742,a19,s15,BTMG,XPhos
3000,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,19.39344332,a19,s1,MTBD,XPhos
3001,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(Br)cc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,31.15934188,a19,s2,MTBD,XPhos
3002,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(I)cc1,Cc1onc(c1)n2cccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,38.74519603,a19,s3,MTBD,XPhos
3003,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,COc1ccc(Nc2ccc(C)cc2)cc1,1.798923194,a19,s4,MTBD,XPhos
3004,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(Br)cc1,Cc1onc(c1)n2cccc2,COc1ccc(Nc2ccc(C)cc2)cc1,9.508784567,a19,s5,MTBD,XPhos
3005,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,COc1ccc(I)cc1,Cc1onc(c1)n2cccc2,COc1ccc(Nc2ccc(C)cc2)cc1,17.33987768,a19,s6,MTBD,XPhos
3006,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Cl)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,5.235495595,a19,s7,MTBD,XPhos
3007,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(Br)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,28.74353219,a19,s8,MTBD,XPhos
3008,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCc1ccc(I)cc1,Cc1onc(c1)n2cccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,53.88645108,a19,s9,MTBD,XPhos
