base_smiles,ligand_smiles,solvent_smiles,concentration_,temp_,yield
O=C([O-])C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.153,120,14.06
O=C([O-])C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.153,120,85.21
O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.153,120,98.38
O=C([O-])C.[K+],CP(C)C1=CC=CC=C1,CC(N(C)C)=O,0.153,120,2.78
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.153,120,78.93
O=C([O-])C(C)(C)C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC(N(C)C)=O,0.153,120,2.64
O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.153,120,61.33
O=C([O-])C(C)(C)C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.153,120,43.12
O=C([O-])C(C)(C)C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.153,120,99.81
O=C([O-])C(C)(C)C.[K+],CP(C)C1=CC=CC=C1,CC(N(C)C)=O,0.153,120,0
O=C([O-])C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.153,120,74.3
O=C([O-])C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC(N(C)C)=O,0.153,120,2.33
O=C([O-])C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.153,120,40.26
O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.153,120,39.57
O=C([O-])C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.153,120,99.22
O=C([O-])C.[Cs+],CP(C)C1=CC=CC=C1,CC(N(C)C)=O,0.153,120,2.79
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.153,120,68.17
O=C([O-])C(C)(C)C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC(N(C)C)=O,0.153,120,10.49
O=C([O-])C(C)(C)C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.153,120,54.83
O=C([O-])C(C)(C)C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.153,120,5.65
O=C([O-])C(C)(C)C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.153,120,92.19
O=C([O-])C(C)(C)C.[Cs+],CP(C)C1=CC=CC=C1,CC(N(C)C)=O,0.153,120,0
O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCC#N,0.153,120,3.04
O=C([O-])C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCC#N,0.153,120,0
O=C([O-])C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCC#N,0.153,120,19.95
O=C([O-])C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCC#N,0.153,120,20.72
O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCC#N,0.153,120,80.86
O=C([O-])C.[K+],CP(C)C1=CC=CC=C1,CCCC#N,0.153,120,0
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCC#N,0.153,120,53.11
O=C([O-])C(C)(C)C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCC#N,0.153,120,0
O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCC#N,0.153,120,45.37
O=C([O-])C(C)(C)C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCC#N,0.153,120,20.51
O=C([O-])C(C)(C)C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCC#N,0.153,120,80.65
O=C([O-])C(C)(C)C.[K+],CP(C)C1=CC=CC=C1,CCCC#N,0.153,120,0
O=C([O-])C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCC#N,0.153,120,30.17
O=C([O-])C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCC#N,0.153,120,0
O=C([O-])C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCC#N,0.153,120,36.46
O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCC#N,0.153,120,27.41
O=C([O-])C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCC#N,0.153,120,99.98
O=C([O-])C.[Cs+],CP(C)C1=CC=CC=C1,CCCC#N,0.153,120,0
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCC#N,0.153,120,49.48
O=C([O-])C(C)(C)C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCC#N,0.153,120,0
O=C([O-])C(C)(C)C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCC#N,0.153,120,39.2
O=C([O-])C(C)(C)C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCC#N,0.153,120,13.79
O=C([O-])C(C)(C)C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCC#N,0.153,120,71.81
O=C([O-])C(C)(C)C.[Cs+],CP(C)C1=CC=CC=C1,CCCC#N,0.153,120,0
O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCCOC(C)=O,0.153,120,13.12
O=C([O-])C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCCOC(C)=O,0.153,120,0
O=C([O-])C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCCOC(C)=O,0.153,120,8.2
O=C([O-])C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCCOC(C)=O,0.153,120,6.48
O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCCOC(C)=O,0.153,120,52.47
O=C([O-])C.[K+],CP(C)C1=CC=CC=C1,CCCCOC(C)=O,0.153,120,0
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCCOC(C)=O,0.153,120,31.43
O=C([O-])C(C)(C)C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCCOC(C)=O,0.153,120,0
O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCCOC(C)=O,0.153,120,26.48
O=C([O-])C(C)(C)C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCCOC(C)=O,0.153,120,6.87
O=C([O-])C(C)(C)C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCCOC(C)=O,0.153,120,45.73
O=C([O-])C(C)(C)C.[K+],CP(C)C1=CC=CC=C1,CCCCOC(C)=O,0.153,120,0
O=C([O-])C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCCOC(C)=O,0.153,120,53.61
O=C([O-])C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCCOC(C)=O,0.153,120,0
O=C([O-])C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCCOC(C)=O,0.153,120,23.3
O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCCOC(C)=O,0.153,120,4.87
O=C([O-])C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCCOC(C)=O,0.153,120,62.33
O=C([O-])C.[Cs+],CP(C)C1=CC=CC=C1,CCCCOC(C)=O,0.153,120,1.8
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CCCCOC(C)=O,0.153,120,21.09
O=C([O-])C(C)(C)C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CCCCOC(C)=O,0.153,120,0
O=C([O-])C(C)(C)C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CCCCOC(C)=O,0.153,120,22.22
O=C([O-])C(C)(C)C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CCCCOC(C)=O,0.153,120,3.18
O=C([O-])C(C)(C)C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CCCCOC(C)=O,0.153,120,26.69
O=C([O-])C(C)(C)C.[Cs+],CP(C)C1=CC=CC=C1,CCCCOC(C)=O,0.153,120,0
O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC1=CC=C(C)C=C1,0.153,120,11.99
O=C([O-])C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC1=CC=C(C)C=C1,0.153,120,0
O=C([O-])C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC1=CC=C(C)C=C1,0.153,120,4.87
O=C([O-])C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC1=CC=C(C)C=C1,0.153,120,7.88
O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC1=CC=C(C)C=C1,0.153,120,60.29
O=C([O-])C.[K+],CP(C)C1=CC=CC=C1,CC1=CC=C(C)C=C1,0.153,120,0
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC1=CC=C(C)C=C1,0.153,120,23.8
O=C([O-])C(C)(C)C.[K+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC1=CC=C(C)C=C1,0.153,120,0
O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC1=CC=C(C)C=C1,0.153,120,17.56
O=C([O-])C(C)(C)C.[K+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC1=CC=C(C)C=C1,0.153,120,13.33
O=C([O-])C(C)(C)C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC1=CC=C(C)C=C1,0.153,120,44.47
O=C([O-])C(C)(C)C.[K+],CP(C)C1=CC=CC=C1,CC1=CC=C(C)C=C1,0.153,120,0
O=C([O-])C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC1=CC=C(C)C=C1,0.153,120,53.02
O=C([O-])C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC1=CC=C(C)C=C1,0.153,120,0
O=C([O-])C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC1=CC=C(C)C=C1,0.153,120,11.49
O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC1=CC=C(C)C=C1,0.153,120,10.77
O=C([O-])C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC1=CC=C(C)C=C1,0.153,120,91.19
O=C([O-])C.[Cs+],CP(C)C1=CC=CC=C1,CC1=CC=C(C)C=C1,0.153,120,0
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC1=CC=C(C)C=C1,0.153,120,14.29
O=C([O-])C(C)(C)C.[Cs+],CP(C1=CC=CC=C1)C2=CC=CC=C2,CC1=CC=C(C)C=C1,0.153,120,1.6
O=C([O-])C(C)(C)C.[Cs+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC1=CC=C(C)C=C1,0.153,120,8.39
O=C([O-])C(C)(C)C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC1=CC=C(C)C=C1,0.153,120,13.34
O=C([O-])C(C)(C)C.[Cs+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC1=CC=C(C)C=C1,0.153,120,19.13
O=C([O-])C(C)(C)C.[Cs+],CP(C)C1=CC=CC=C1,CC1=CC=C(C)C=C1,0.153,120,0
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105,29.4
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105,44.61
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105,50.33
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105,29.32
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,105,5.73
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,105,3.99
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,105,5.68
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,105,3.31
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,105,2.4
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,105,1.66
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,105,2.35
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,105,1.42
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,105,1.71
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,105,1.03
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,105,2.68
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,105,1.07
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,120,31.45
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,120,57.51
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,120,59.71
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,120,37.54
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,120,9.88
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,120,7.49
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,120,10.48
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.1,120,5.09
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,120,2.19
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,120,2.89
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,120,2.49
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.1,120,2.39
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,120,5.79
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,120,3.09
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,120,6.39
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.1,120,0.0
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,90,4.19
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,90,14.18
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,90,10.78
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,90,13.68
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,90,3.59
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,90,2.09
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,90,2.39
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,90,2.19
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,90,2.14
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,90,1.67
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,90,2.17
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,90,0.94
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,90,1.73
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,90,1.32
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,90,2.8
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,90,1.41
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,105,20.37
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,105,26.06
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,105,25.56
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,105,22.06
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,105,4.19
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,105,2.19
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,105,3.49
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,105,2.79
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,105,1.89
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,105,1.79
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,105,2.09
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,105,0.0
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,105,1.49
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,105,0.0
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,105,2.39
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC1=CC=C(C)C=C1,0.057,105,1.49
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,120,29.4
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,120,54.52
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,120,52.72
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.057,120,33.95
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,120,8.68
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,120,4.88
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,120,5.68
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCC#N,0.057,120,4.05
O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,120,2.4
O=C([O-])C(C)(C)C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,120,2.03
O=C([O-])C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,120,2.46
O=C([O-])C(C)(C)C.[Cs+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CCCCOC(C)=O,0.057,120,1.64
